Record,Player,Team,Pos,Games,AtBats,Runs,Hits,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,HBP,SAC,SF,TB
1,"Abreu, J",CWS,1B,145,556,80,176,35,2,36,107,51,131,3,1,0.317,0.383,0.581,0.964,11,0,4,323
2,"Ackley, D",SEA,LF,143,502,64,123,27,4,14,65,32,90,8,4,0.245,0.293,0.398,0.692,3,3,2,200
3,"Adams, M",STL,1B,142,527,55,152,34,5,15,68,26,114,3,2,0.288,0.321,0.457,0.779,3,0,7,241
4,"Altuve, J",HOU,2B,158,660,85,225,47,3,7,59,36,53,56,9,0.341,0.377,0.453,0.83,5,1,5,299
5,"Andrus, E",TEX,SS,157,619,72,163,35,1,2,41,46,96,27,15,0.263,0.314,0.333,0.647,3,9,7,206
6,"Aoki, N",KC,RF,132,491,63,140,22,6,1,43,43,49,17,8,0.285,0.349,0.36,0.71,6,8,1,177
7,"Bautista, J",TOR,RF,155,553,101,158,27,0,35,103,104,96,6,2,0.286,0.403,0.524,0.928,9,1,6,290
8,"Beltre, A",TEX,3B,148,549,79,178,33,1,19,77,57,74,1,1,0.324,0.388,0.492,0.879,3,0,5,270
9,"Blackmon, C",COL,RF,154,593,82,171,27,3,19,72,31,96,28,10,0.288,0.335,0.44,0.775,13,6,5,261
10,"Bogaerts, X",BOS,SS,144,538,60,129,28,1,12,46,39,138,2,3,0.24,0.297,0.362,0.66,8,2,7,195
11,"Brantley, M",CLE,LF,156,611,94,200,45,2,20,97,52,56,23,1,0.327,0.385,0.506,0.89,8,0,5,309
12,"Braun, R",MIL,RF,135,530,68,141,30,6,19,81,41,113,11,5,0.266,0.324,0.453,0.777,6,0,3,240
13,"Brown, D",PHI,LF,144,473,47,111,22,1,10,63,34,91,7,1,0.235,0.285,0.349,0.634,1,0,4,165
14,"Bruce, J",CIN,RF,137,493,71,107,21,1,18,66,44,149,12,3,0.217,0.281,0.373,0.654,2,1,5,184
15,"Butler, B",KC,DH,151,549,57,149,32,0,9,66,41,96,0,0,0.271,0.323,0.379,0.702,5,0,8,208
16,"Byrd, M",PHI,RF,154,591,71,156,28,2,25,85,35,185,3,2,0.264,0.312,0.445,0.757,8,0,3,263
17,"Cabrera, A",WSH,2B,146,553,74,133,31,4,14,61,49,108,10,2,0.241,0.307,0.387,0.694,7,1,6,214
18,"Cabrera, M",DET,1B,159,611,101,191,52,1,25,109,60,117,1,1,0.313,0.371,0.524,0.895,3,0,11,320
19,"Cabrera, M",TOR,LF,139,568,81,171,35,3,16,73,43,67,6,2,0.301,0.351,0.458,0.808,3,2,5,260
20,"Cain, L",KC,CF,133,471,55,142,29,4,5,53,24,108,28,5,0.301,0.339,0.412,0.751,4,0,3,194
21,"Calhoun, K",LAA,RF,127,493,90,134,31,3,17,58,38,104,5,3,0.272,0.325,0.45,0.776,2,2,2,222
22,"Cano, R",SEA,2B,157,595,77,187,37,2,14,82,61,68,10,3,0.314,0.382,0.454,0.836,6,0,3,270
23,"Carpenter, M",STL,3B,158,595,99,162,33,2,8,59,95,111,5,3,0.272,0.375,0.375,0.75,8,2,9,223
24,"Carter, C",HOU,DH,145,507,68,115,21,1,37,88,56,182,5,2,0.227,0.308,0.491,0.799,5,0,4,249
25,"Castellanos, N",DET,3B,148,533,50,138,31,4,11,66,36,140,2,2,0.259,0.306,0.394,0.7,3,0,7,210
26,"Castro, J",HOU,C,126,465,43,103,21,2,14,56,34,151,1,0,0.222,0.286,0.366,0.651,9,1,3,170
27,"Castro, S",CHC,SS,134,528,58,154,33,1,14,65,35,100,4,4,0.292,0.339,0.438,0.777,4,0,2,231
28,"Cespedes, Y",BOS,LF,152,600,89,156,36,6,22,100,35,128,7,2,0.26,0.301,0.45,0.751,3,0,7,270
29,"Chisenhall, L",CLE,3B,142,478,62,134,29,1,13,59,39,99,3,1,0.28,0.343,0.427,0.77,8,4,3,204
30,"Choo, S",TEX,LF,123,455,58,110,19,1,13,40,58,131,3,4,0.242,0.34,0.374,0.714,12,0,4,170
31,"Cozart, Z",CIN,SS,147,506,48,112,18,5,4,38,25,79,7,0,0.221,0.268,0.3,0.568,7,5,0,152
32,"Craig, A",BOS,RF,126,461,41,99,20,1,8,46,35,113,2,1,0.215,0.279,0.315,0.594,7,0,2,145
33,"Crawford, B",SF,SS,153,491,54,121,20,10,10,69,59,129,5,3,0.246,0.324,0.389,0.713,2,2,10,191
34,"Crisp, C",OAK,LF,126,463,68,114,21,3,9,47,66,66,19,5,0.246,0.336,0.363,0.699,0,1,6,168
35,"Cruz, N",BAL,LF,159,613,87,166,32,2,40,108,55,140,4,5,0.271,0.333,0.525,0.859,5,0,5,322
36,"Davis, K",MIL,LF,144,501,70,122,37,2,22,69,32,122,4,1,0.244,0.299,0.457,0.756,10,0,6,229
37,"De Aza, A",BAL,LF,142,477,56,120,24,8,8,41,39,119,17,10,0.252,0.314,0.386,0.7,6,3,3,184
38,"Desmond, I",WSH,SS,154,593,73,151,26,3,24,91,46,183,24,5,0.255,0.313,0.43,0.743,6,0,3,255
39,"Dominguez, M",HOU,3B,157,564,51,121,17,0,16,57,29,125,0,1,0.215,0.256,0.33,0.586,5,2,7,186
40,"Donaldson, J",OAK,3B,158,608,93,155,31,2,29,98,76,130,8,0,0.255,0.342,0.456,0.798,7,0,4,277
41,"Dozier, B",MIN,2B,156,598,112,145,33,1,23,71,89,129,21,7,0.242,0.345,0.416,0.762,9,3,8,249
42,"Duda, L",NYM,1B,153,514,74,130,27,0,30,92,69,135,3,2,0.253,0.349,0.481,0.83,9,0,4,247
43,"Dunn, A",OAK,1B,131,429,49,94,18,0,22,64,71,159,1,1,0.219,0.337,0.415,0.752,7,0,4,178
44,"Eaton, A",CWS,CF,123,486,76,146,26,10,1,35,43,83,15,9,0.3,0.362,0.401,0.763,5,2,2,195
45,"Ellsbury, J",NYY,CF,149,575,71,156,27,5,16,70,49,93,39,5,0.271,0.328,0.419,0.747,3,0,7,241
46,"Encarnacion, E",TOR,1B,128,477,75,128,27,2,34,98,62,82,2,0,0.268,0.354,0.547,0.901,2,0,1,261
47,"Escobar, A",KC,SS,162,579,74,165,34,5,3,50,23,83,31,6,0.285,0.317,0.377,0.694,6,8,4,218
48,"Escobar, Y",TB,SS,137,476,33,123,18,0,7,39,43,60,1,1,0.258,0.324,0.34,0.664,4,4,2,162
49,"Fowler, D",HOU,CF,116,434,61,120,21,4,8,35,66,108,11,4,0.276,0.375,0.399,0.774,3,1,1,173
50,"Frazier, T",CIN,3B,157,597,88,163,22,1,29,80,52,139,20,8,0.273,0.336,0.459,0.795,7,0,4,274
51,"Freeman, F",ATL,1B,162,607,93,175,43,4,18,78,90,145,3,4,0.288,0.386,0.461,0.847,8,0,3,280
52,"Freese, D",LAA,3B,134,462,53,120,25,1,10,55,38,124,1,3,0.26,0.321,0.383,0.704,6,0,5,177
53,"Gardner, B",NYY,LF,148,555,87,142,25,8,17,58,56,134,21,5,0.256,0.327,0.422,0.749,6,13,6,234
54,"Gillaspie, C",CWS,3B,130,464,50,131,31,5,7,57,36,78,0,4,0.282,0.336,0.416,0.752,3,0,3,193
55,"Gomes, Y",CLE,C,135,485,61,135,25,3,21,74,24,120,0,0,0.278,0.313,0.472,0.785,3,0,6,229
56,"Gomez, C",MIL,CF,148,574,95,163,34,4,23,73,47,141,34,12,0.284,0.356,0.477,0.833,19,1,3,274
57,"Gonzalez, A",LAD,1B,159,591,83,163,41,0,27,116,56,112,1,1,0.276,0.335,0.482,0.817,2,0,11,285
58,"Gordon, A",KC,LF,156,563,87,150,34,1,19,74,65,126,12,3,0.266,0.351,0.432,0.783,11,0,4,243
59,"Gordon, D",LAD,2B,148,609,92,176,24,12,2,34,31,107,64,19,0.289,0.326,0.378,0.704,4,3,3,230
60,"Granderson, C",NYM,RF,155,564,73,128,27,2,20,66,79,141,8,2,0.227,0.326,0.388,0.714,6,0,5,219
61,"Hamilton, B",CIN,CF,152,563,72,141,25,8,6,48,34,117,56,23,0.25,0.292,0.355,0.648,1,9,4,200
62,"Hardy, J",BAL,SS,141,529,56,142,28,0,9,52,29,104,0,0,0.268,0.309,0.372,0.682,4,3,4,197
63,"Harrison, J",PIT,3B,143,520,77,164,38,7,13,52,22,81,18,7,0.315,0.347,0.49,0.837,4,2,2,255
64,"Headley, C",NYY,3B,135,470,55,114,20,1,13,49,51,122,7,3,0.243,0.328,0.372,0.7,9,0,1,175
65,"Hechavarria, A",MIA,SS,146,536,53,148,20,10,1,34,26,86,7,5,0.276,0.308,0.356,0.664,1,4,6,191
66,"Heyward, J",ATL,RF,149,573,74,155,26,3,11,58,67,98,20,4,0.271,0.351,0.384,0.735,6,0,3,220
67,"Hill, A",ARI,2B,133,501,52,122,26,3,10,60,28,92,4,3,0.244,0.287,0.367,0.654,5,0,7,184
68,"Holliday, M",STL,LF,156,574,83,156,37,0,20,90,74,100,4,1,0.272,0.37,0.441,0.811,17,0,2,253
69,"Hosmer, E",KC,1B,131,503,54,136,35,1,9,58,35,93,4,2,0.27,0.318,0.398,0.716,3,0,6,200
70,"Howard, R",PHI,1B,153,569,65,127,18,1,23,95,67,190,0,0,0.223,0.31,0.38,0.69,7,0,5,216
71,"Hunter, T",DET,RF,142,549,71,157,33,2,17,83,23,89,4,3,0.286,0.319,0.446,0.765,7,0,7,245
72,"Infante, O",KC,2B,135,528,50,133,21,3,6,66,33,68,9,3,0.252,0.295,0.337,0.632,2,5,7,178
73,"Jackson, A",SEA,CF,154,597,71,153,30,6,4,47,47,144,20,6,0.256,0.308,0.347,0.655,2,1,9,207
74,"Jennings, D",TB,CF,123,479,64,117,30,2,10,36,47,108,15,6,0.244,0.319,0.378,0.697,6,9,1,181
75,"Johnson, C",ATL,3B,153,582,43,153,27,0,10,58,23,159,6,0,0.263,0.292,0.361,0.653,2,2,2,210
76,"Jones, A",BAL,CF,159,644,88,181,30,2,29,96,19,133,7,1,0.281,0.311,0.469,0.78,12,0,7,302
77,"Jones, G",MIA,1B,146,496,59,122,33,2,15,53,46,116,0,1,0.246,0.309,0.411,0.72,1,0,4,204
78,"Kemp, M",LAD,LF,150,541,77,155,38,3,25,89,52,145,8,5,0.287,0.346,0.506,0.852,0,0,6,274
79,"Kendrick, H",LAA,2B,157,617,85,181,33,5,7,75,48,110,14,5,0.293,0.347,0.397,0.744,4,3,2,245
80,"Kinsler, I",DET,2B,161,684,100,188,40,4,17,92,29,79,15,4,0.275,0.307,0.42,0.727,5,3,5,287
81,"Kipnis, J",CLE,2B,129,500,61,120,25,1,6,41,50,100,22,3,0.24,0.31,0.33,0.64,2,1,2,165
82,"LaRoche, A",WSH,1B,140,494,73,128,19,0,26,92,82,108,3,0,0.259,0.362,0.455,0.817,2,0,8,225
83,"LeMahieu, D",COL,2B,149,494,59,132,15,5,5,42,33,97,10,10,0.267,0.315,0.348,0.663,2,7,2,172
84,"Loney, J",TB,1B,155,600,59,174,27,0,9,69,41,80,4,0,0.29,0.336,0.38,0.716,4,0,6,228
85,"Longoria, E",TB,3B,162,624,83,158,26,1,22,91,57,133,5,0,0.253,0.32,0.404,0.724,9,1,9,252
86,"Lowrie, J",OAK,SS,136,502,59,125,29,3,6,50,51,79,0,0,0.249,0.321,0.355,0.676,5,2,6,178
87,"Lucroy, J",MIL,C,153,585,73,176,53,2,13,69,66,71,4,4,0.301,0.373,0.465,0.837,2,0,2,272
88,"Markakis, N",BAL,RF,155,642,81,177,27,1,14,50,62,84,4,2,0.276,0.342,0.386,0.729,4,0,2,248
89,"Marte, S",PIT,LF,135,495,73,144,29,6,13,56,33,131,30,11,0.291,0.356,0.453,0.808,17,0,0,224
90,"Martin, L",TEX,CF,155,533,68,146,13,7,7,40,39,114,31,12,0.274,0.325,0.364,0.689,2,7,2,194
91,"Martinez, V",DET,DH,151,561,87,188,33,0,32,103,70,42,3,2,0.335,0.409,0.565,0.974,4,0,6,317
92,"Mauer, J",MIN,1B,120,455,60,126,27,2,4,55,60,96,3,0,0.277,0.361,0.371,0.732,1,0,2,169
93,"McCann, B",NYY,C,140,495,57,115,15,1,23,75,32,77,0,0,0.232,0.286,0.406,0.692,7,0,4,201
94,"McCutchen, A",PIT,CF,146,548,89,172,38,6,25,83,84,115,18,3,0.314,0.41,0.542,0.952,10,0,6,297
95,"McGehee, C",MIA,3B,160,616,56,177,29,1,4,76,67,102,4,2,0.287,0.355,0.357,0.712,1,0,7,220
96,"Mercer, J",PIT,SS,149,506,56,129,27,2,12,55,35,89,4,1,0.255,0.305,0.387,0.693,4,5,5,196
97,"Montero, M",ARI,C,136,489,40,119,23,0,13,72,56,97,0,4,0.243,0.329,0.37,0.699,9,0,6,181
98,"Morneau, J",COL,1B,135,502,62,160,32,3,17,82,34,60,0,3,0.319,0.364,0.496,0.86,6,0,8,249
99,"Moss, B",OAK,1B,147,500,70,117,23,2,25,81,67,153,1,0,0.234,0.334,0.438,0.772,10,0,3,219
100,"Murphy, D",NYM,2B,143,596,79,172,37,2,9,57,39,86,13,5,0.289,0.332,0.403,0.734,2,0,5,240
101,"Navarro, D",TOR,C,139,481,40,132,22,0,12,69,32,76,3,0,0.274,0.317,0.395,0.712,1,0,6,190
102,"Ortiz, D",BOS,DH,142,518,59,136,27,0,35,104,75,95,0,0,0.263,0.355,0.517,0.873,3,0,6,268
103,"Ozuna, M",MIA,CF,153,565,72,152,26,5,23,85,41,164,3,1,0.269,0.317,0.455,0.772,1,0,5,257
104,"Parra, G",MIL,RF,150,529,64,138,22,4,9,40,32,100,9,7,0.261,0.308,0.369,0.677,5,6,2,195
105,"Pedroia, D",BOS,2B,135,551,72,153,33,0,7,53,51,75,6,6,0.278,0.337,0.376,0.712,1,0,6,207
106,"Pence, H",SF,RF,162,650,106,180,29,10,20,74,52,130,13,6,0.277,0.332,0.445,0.777,3,0,3,289
107,"Peralta, J",STL,SS,157,560,61,147,38,0,21,75,58,112,3,2,0.263,0.336,0.443,0.779,6,0,4,248
108,"Perez, S",KC,C,150,578,57,150,28,2,17,70,22,85,1,0,0.26,0.289,0.403,0.692,3,0,3,233
109,"Plouffe, T",MIN,3B,136,520,69,134,40,2,14,80,53,109,2,1,0.258,0.328,0.423,0.751,4,0,5,220
110,"Posey, B",SF,C,147,547,72,170,28,2,22,89,47,69,0,1,0.311,0.364,0.49,0.854,3,0,8,268
111,"Prado, M",NYY,3B,143,536,62,151,26,4,12,58,26,80,3,1,0.282,0.321,0.412,0.733,7,0,4,221
112,"Puig, Y",LAD,RF,148,558,92,165,37,9,16,69,67,124,11,7,0.296,0.382,0.48,0.863,12,2,1,268
113,"Pujols, A",LAA,1B,159,633,89,172,37,1,28,105,48,71,5,1,0.272,0.324,0.466,0.79,5,0,9,295
114,"Ramirez, A",MIL,3B,133,494,47,141,23,1,15,66,21,75,3,0,0.285,0.33,0.427,0.757,13,0,3,211
115,"Ramirez, A",CWS,SS,158,622,82,170,35,2,15,74,24,81,21,4,0.273,0.305,0.408,0.713,6,1,4,254
116,"Ramirez, H",LAD,SS,128,449,64,127,35,0,13,71,56,84,14,5,0.283,0.369,0.448,0.817,6,0,1,201
117,"Rendon, A",WSH,3B,153,613,111,176,39,6,21,83,58,104,17,3,0.287,0.351,0.473,0.824,5,2,5,290
118,"Revere, B",PHI,CF,151,601,71,184,13,7,2,28,13,49,49,8,0.306,0.325,0.361,0.686,4,7,1,217
119,"Reyes, J",TOR,SS,143,610,94,175,33,4,9,51,38,73,30,2,0.287,0.328,0.398,0.726,1,2,4,243
120,"Rizzo, A",CHC,1B,140,524,89,150,28,1,32,78,73,116,5,4,0.286,0.386,0.527,0.913,15,0,4,276
121,"Rollins, J",PHI,SS,138,538,78,131,22,4,17,55,64,100,28,6,0.243,0.323,0.394,0.717,1,3,3,212
122,"Sandoval, P",SF,3B,157,588,68,164,26,3,16,73,39,85,0,0,0.279,0.324,0.415,0.739,4,0,7,244
123,"Santana, C",CLE,1B,152,541,68,125,25,0,27,85,113,124,5,2,0.231,0.365,0.427,0.792,3,0,3,231
124,"Seager, K",SEA,3B,159,590,71,158,27,4,25,96,52,118,7,5,0.268,0.334,0.454,0.788,8,1,3,268
125,"Segura, J",MIL,SS,146,513,61,126,14,6,5,31,28,70,20,9,0.246,0.289,0.326,0.614,4,10,2,167
126,"Simmons, A",ATL,SS,146,540,44,132,18,4,7,46,32,60,4,5,0.244,0.286,0.331,0.617,0,2,2,179
127,"Smith, S",SD,LF,136,443,55,118,31,5,12,48,69,87,1,1,0.266,0.367,0.44,0.807,4,0,4,195
128,"Solarte, Y",SD,3B,131,469,56,122,19,1,10,48,53,58,0,1,0.26,0.336,0.369,0.705,4,3,6,173
129,"Span, D",WSH,CF,147,610,94,184,39,8,5,37,50,65,31,7,0.302,0.355,0.416,0.771,2,3,3,254
130,"Stanton, G",MIA,RF,145,539,89,155,31,1,37,105,94,170,13,1,0.288,0.395,0.555,0.95,3,0,2,299
131,"Suzuki, K",MIN,C,131,452,37,130,34,0,3,61,34,46,0,1,0.288,0.345,0.383,0.727,9,1,7,173
132,"Teixeira, M",NYY,1B,123,440,56,95,14,0,22,62,58,109,1,1,0.216,0.313,0.398,0.711,6,0,4,175
133,"Trout, M",LAA,CF,157,602,115,173,39,9,36,111,83,184,16,2,0.287,0.377,0.561,0.939,10,0,10,338
134,"Upton, J",ATL,LF,154,566,77,153,34,2,29,102,60,171,8,4,0.27,0.342,0.491,0.833,6,0,8,278
135,"Upton, M",ATL,CF,141,519,67,108,19,5,12,35,57,173,20,7,0.208,0.287,0.333,0.62,1,3,2,173
136,"Utley, C",PHI,2B,155,589,74,159,36,6,11,78,53,85,10,1,0.27,0.339,0.407,0.746,13,0,9,240
137,"Valbuena, L",CHC,3B,149,478,68,119,33,4,16,51,65,113,1,2,0.249,0.341,0.435,0.776,2,1,1,208
138,"Viciedo, D",CWS,RF,145,523,65,121,22,3,21,58,32,122,0,1,0.231,0.281,0.405,0.686,5,0,3,212
139,"Walker, N",PIT,2B,137,512,74,139,25,3,23,76,45,88,2,2,0.271,0.342,0.467,0.809,11,1,2,239
140,"Werth, J",WSH,RF,147,534,85,156,37,1,16,82,83,113,9,1,0.292,0.394,0.455,0.849,9,0,3,243
141,"Wright, D",NYM,3B,134,535,54,144,30,1,8,63,42,113,8,5,0.269,0.324,0.374,0.698,4,0,5,200
142,"Yelich, C",MIA,LF,144,582,94,165,30,6,9,54,70,137,21,7,0.284,0.362,0.402,0.764,3,3,2,234
143,"Zobrist, B",TB,2B,146,570,83,155,34,3,10,52,75,84,10,5,0.272,0.354,0.395,0.749,1,2,6,225
